"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96745099999","2015-12-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.1"," 8","  75.5"," 8","1010.7"," 8","010.2"," 8","  3.7"," 8","  2.4"," 8","  7.0","999.9","  90.7"," ","  79.9","*"," 0.12","C","999.9","010000"
"96745099999","2015-12-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  75.2"," 8","1010.2"," 8","009.7"," 8","  4.0"," 8","  4.1"," 8","  8.0","999.9","  90.7"," ","  80.6","*"," 0.00","I","999.9","000000"
"96745099999","2015-12-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.7"," 5","  75.0"," 5","1010.7"," 5","010.2"," 5","  4.1"," 5","  0.8"," 5","  4.1","999.9","  88.9","*","  79.9","*"," 0.00","I","999.9","000000"
"96745099999","2015-12-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.7"," 8","  75.7"," 8","1010.3"," 8","009.8"," 8","  3.7"," 8","  2.1"," 8","  4.1","999.9","  90.3"," ","  75.6","*"," 1.65","B","999.9","010110"
"96745099999","2015-12-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  76.1"," 8","1010.4"," 8","009.9"," 8","  4.1"," 8","  4.4"," 8"," 14.0","999.9","  89.6"," ","  76.3"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.0"," 8","  75.9"," 8","1011.0"," 8","010.6"," 8","  3.9"," 8","  1.0"," 8","  4.1","999.9","  87.1"," ","  77.0"," "," 0.05","B","999.9","000010"
"96745099999","2015-12-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  74.5"," 8","1010.6"," 8","010.1"," 8","  4.3"," 8","  3.0"," 8","  8.9","999.9","  92.8"," ","  78.1"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  75.0"," 8","1010.4"," 8","009.9"," 8","  4.3"," 8","  3.3"," 8","  7.0","999.9","  92.1"," ","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.9"," 8","  74.6"," 8","1009.6"," 8","009.1"," 8","  3.7"," 8","  3.3"," 8","  7.0","999.9","  90.0"," ","  79.2","*"," 0.04","C","999.9","010000"
"96745099999","2015-12-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.8"," 7","  74.0"," 7","1009.4"," 7","008.9"," 7","  3.9"," 7","  1.4"," 7","  7.0","999.9","  86.4"," ","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.4"," 8","  75.4"," 8","1009.3"," 8","008.8"," 8","  4.0"," 8","  4.1"," 8","  8.9","999.9","  91.0"," ","  79.2"," "," 0.35","A","999.9","010010"
"96745099999","2015-12-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.6"," 8","  74.3"," 8","1009.7"," 8","009.2"," 8","  4.2"," 8","  4.9"," 8","  8.0","999.9","  87.4"," ","  79.2"," "," 0.00","A","999.9","000000"
"96745099999","2015-12-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.1"," 7","  73.1"," 7","1009.7"," 7","009.2"," 7","  4.1"," 7","  4.5"," 7","  6.0","999.9","  86.4"," ","  78.4"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  78.6"," 8","  73.8"," 8","1010.2"," 8","009.7"," 8","  3.9"," 8","  3.0"," 8","  7.0","999.9","  83.5"," ","  75.2"," "," 0.14","B","999.9","010000"
"96745099999","2015-12-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  78.3"," 8","  72.3"," 8","1010.9"," 8","010.4"," 8","  3.9"," 8","  2.5"," 8","  5.1","999.9","  81.7"," ","  74.8"," "," 0.06","B","999.9","010000"
"96745099999","2015-12-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.1"," 8","  73.5"," 8","1011.6"," 8","011.1"," 8","  4.0"," 8","  3.5"," 8","  8.0","999.9","  88.5"," ","  75.2","*"," 0.20","A","999.9","010000"
"96745099999","2015-12-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.8"," 8","  75.0"," 8","1011.6"," 8","011.1"," 8","  3.9"," 8","  2.6"," 8","  7.0","999.9","  86.4","*","  74.5"," "," 0.16","A","999.9","010010"
"96745099999","2015-12-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  79.6"," 8","  74.1"," 8","1010.5"," 8","010.0"," 8","  3.9"," 8","  2.0"," 8","  6.0","999.9","  86.9"," ","  76.3","*"," 0.12","B","999.9","010000"
"96745099999","2015-12-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.7"," 8","  72.2"," 8","1010.6"," 8","010.2"," 8","  4.1"," 8","  4.3"," 8","  8.0","999.9","  88.5"," ","  76.3"," ","99.99"," ","999.9","010000"
"96745099999","2015-12-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  72.6"," 8","1011.4"," 8","010.9"," 8","  4.3"," 8","  3.6"," 8","  8.0","999.9","  91.8"," ","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.2"," 8","  72.3"," 8","1010.6"," 8","010.1"," 8","  4.1"," 8","  5.0"," 8","  7.0","999.9","  93.2"," ","  75.2"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.2"," 8","  70.9"," 8","1010.9"," 8","010.4"," 8","  4.0"," 8","  4.0"," 8","  7.0","999.9","  92.5"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.4"," 7","  74.6"," 7","1010.9"," 7","010.4"," 7","  4.2"," 7","  2.2"," 7","  6.0","999.9","  90.3"," ","  78.4"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  75.9"," 8","1011.1"," 8","010.6"," 8","  4.0"," 8","  4.2"," 8","  9.9","999.9","  89.2"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  76.7"," 8","1012.0"," 8","011.6"," 8","  4.0"," 8","  2.6"," 8","  8.0","999.9","  87.8"," ","  79.2"," ","99.99"," ","999.9","010010"
"96745099999","2015-12-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.8"," 8","  76.2"," 8","1012.8"," 8","012.3"," 8","  4.2"," 8","  2.9"," 8","  8.0","999.9","  88.2"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2015-12-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.2"," 8","  75.6"," 8","1011.6"," 8","011.2"," 8","  4.0"," 8","  4.3"," 8","  8.9","999.9","  90.7"," ","  75.9","*","99.99"," ","999.9","010010"
"96745099999","2015-12-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.8"," 8","  76.7"," 8","1011.3"," 8","010.8"," 8","  3.7"," 8","  2.8"," 8","  8.0","999.9","  86.4"," ","  75.2"," "," 2.76","A","999.9","010010"
"96745099999","2015-12-31","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.1"," 8","  76.5"," 8","1011.8"," 8","011.3"," 8","  3.8"," 8","  2.6"," 8","  7.0","999.9","  86.4"," ","  76.5"," "," 0.01","A","999.9","010000"
